Date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,International conveyance (Diamond Princess),Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,Oman,Other,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States Virgin Islands,United States of America,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna,Yemen,Zambia,Zimbabwe,"occupied Palestinian territory, including east Jerusalem"
2020-03-23,6,4,12,0,0,0,0,0,0,18,0,101,151,2,0,3,0,0,0,179,0,0,0,0,0,0,8,0,0,0,15,10,0,0,0,5,0,128,0,0,0,0,27,0,0,1,0,0,6,0,1,7,64,0,0,0,37,0,0,0,0,17,0,0,0,92,0,0,0,0,0,57,911,0,1,0,0,3,733,1,0,38,0,0,3,0,5,0,0,0,3,0,0,0,6,0,23,48,0,1254,31,38,0,39,3590,0,0,0,5,0,0,0,0,8,0,0,12,6,0,0,0,0,1,0,0,0,41,4,0,10,0,5,0,0,0,15,0,2,0,0,0,10,0,0,0,0,0,155,0,0,0,0,0,0,0,0,170,2,15,24,0,0,0,0,15,76,0,36,133,0,0,76,11,10,0,9,3,2,0,0,6,0,0,0,0,9,0,0,5,0,6,0,14,0,17,78,0,0,0,0,1522,5,0,5,151,532,0,0,39,478,0,0,0,0,1,2,0,0,0,0,0,0,13,0,0,36,8,0,0,15,5,0,0,0,0,0
2020-03-24,5,9,0,0,0,0,0,0,11,26,0,38,205,0,0,7,5,0,15,214,0,0,0,0,8,0,0,0,79,0,10,10,12,0,0,0,2,0,0,0,0,14,29,10,0,0,0,12,11,0,0,9,84,0,0,0,34,0,0,0,14,16,0,0,0,34,0,3,0,6,0,5,1193,0,0,0,0,0,1043,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,8,42,7,55,0,1008,0,40,0,73,3233,2,34,0,0,0,2,0,0,11,0,0,5,0,0,0,0,3,8,43,0,0,315,0,0,1,0,1,0,0,0,12,0,0,3,0,0,1,0,0,0,0,0,176,0,0,0,0,0,0,6,0,92,0,0,1,0,16,0,2,28,2,0,21,86,0,64,74,6,35,59,0,0,0,0,0,0,0,0,0,0,10,0,30,0,16,2,0,17,0,11,34,0,5,13,0,2000,8,0,0,152,362,0,0,33,361,0,0,0,0,0,2,42,0,0,0,0,2,0,0,0,0,0,8,0,0,4,0,0,0,0,1
2020-03-25,1,4,11,0,12,0,0,0,9,0,6,78,156,0,5,16,0,0,0,387,0,1,0,0,0,0,0,0,34,0,4,11,5,0,0,12,0,120,0,0,0,81,39,11,0,0,0,6,8,1,1,10,46,3,0,1,79,0,0,16,21,40,0,0,0,20,0,1,0,2,0,47,1079,0,0,0,0,1,1174,4,0,21,0,0,12,7,5,0,0,0,0,0,0,6,11,45,23,0,0,1178,30,54,0,94,3526,2,15,3,29,27,0,0,8,7,0,0,24,21,0,5,0,0,8,59,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,2,0,9,0,0,0,0,0,278,0,5,0,0,0,0,12,0,139,2,0,134,0,26,0,1,15,45,0,52,117,0,41,84,1,26,0,2,0,0,0,0,0,0,0,0,0,2,0,38,1,15,0,0,23,0,25,22,0,0,11,0,1438,10,0,0,71,630,0,0,30,442,0,0,0,0,3,4,0,0,0,0,0,9,0,5,1,1822,2,12,0,16,4,0,0,0,0,2
2020-03-26,0,4,12,0,25,0,0,0,32,32,2,96,316,13,2,19,2,6,10,422,0,0,6,0,1,0,17,0,57,0,2,19,6,0,0,11,5,145,0,0,0,82,58,48,0,1,0,9,13,5,0,0,90,3,0,4,67,5,0,0,97,30,0,2,0,33,0,1,0,7,0,40,1391,8,0,1,5,0,1144,3,6,35,6,0,15,2,0,0,0,0,1,0,0,1,0,25,14,55,0,1192,10,69,0,118,4207,1,44,0,17,2,4,0,0,12,7,0,11,0,0,1,0,18,1,70,0,0,120,0,0,8,0,7,1,7,2,11,0,0,1,6,5,11,0,0,0,0,0,292,0,9,0,0,6,0,0,0,115,9,0,54,0,17,0,2,59,0,0,61,194,2,0,93,6,62,54,4,3,0,0,0,0,2,0,0,0,5,0,67,9,10,2,0,47,5,10,11,0,0,54,0,1987,13,0,0,69,802,0,0,35,611,0,0,0,0,2,5,144,0,0,0,0,2,15,2,1,3551,23,0,0,3,5,0,0,6,0,0
2020-03-27,0,7,10,0,0,0,0,0,0,34,-3,195,314,0,0,13,3,0,0,534,0,1,0,1,-1,0,4,0,133,0,13,11,14,0,0,8,5,163,-2,0,5,100,122,11,0,0,0,33,12,-3,0,18,88,0,0,7,84,0,0,9,40,14,1,1,0,5,0,3,0,25,1,6,1830,0,9,0,0,0,1042,2,2,31,0,0,8,3,-1,0,1,0,0,0,0,-1,23,76,40,78,0,1046,13,74,0,136,5318,-2,73,0,4,11,0,0,4,6,0,0,11,29,0,0,0,0,6,131,0,0,223,0,0,10,0,5,0,4,1,21,0,3,-3,5,0,12,0,0,1,0,0,346,2,15,1,5,4,0,13,0,125,6,0,61,0,19,0,0,85,26,0,49,139,-3,10,235,9,10,48,0,3,0,0,0,0,0,0,0,0,13,0,0,2,37,0,0,28,0,12,29,0,0,34,0,2538,13,0,0,83,1198,0,0,106,769,0,8,0,0,-2,6,0,0,0,0,0,0,23,3,0,3351,46,1,0,0,15,0,0,0,0,6
2020-03-28,-2,0,8,0,36,0,0,0,27,14,0,164,550,6,-3,12,0,-1,7,713,0,0,0,0,1,0,0,0,193,0,5,13,0,0,1,4,3,110,0,0,0,92,116,37,0,0,0,26,23,5,0,0,172,0,0,0,123,0,0,38,168,42,0,0,0,16,0,0,0,25,0,81,1598,0,0,1,0,5,5940,1,0,46,0,0,6,2,3,0,0,0,0,2,0,12,12,79,0,60,0,1233,12,191,1,168,5986,1,46,3,9,7,0,0,3,7,-1,0,25,10,0,0,0,5,33,139,0,0,130,0,0,4,0,0,0,1,0,46,0,6,0,1,0,9,0,0,0,0,0,409,0,14,0,0,0,0,22,0,190,5,-4,155,0,28,1,-2,0,13,0,68,235,8,4,147,17,48,54,0,9,0,0,0,0,0,0,0,0,25,0,32,0,12,0,0,40,0,14,22,0,0,51,0,3431,0,0,-3,119,1055,0,0,0,999,1,0,0,0,0,15,475,0,0,0,0,6,0,0,0,4777,15,12,0,0,6,0,0,0,1,-3
2020-03-29,0,6,0,0,19,2,0,0,30,24,0,208,453,9,0,21,7,0,19,662,0,0,0,0,3,0,48,0,283,0,5,22,28,0,2,2,5,202,0,-2,0,0,82,51,0,2,0,0,22,0,-4,9,210,0,0,5,71,0,0,0,139,29,0,-2,1,23,0,0,0,8,1,71,1821,0,4,0,0,6,4049,3,0,31,0,0,0,1,0,0,0,0,0,0,0,0,18,64,88,81,0,966,21,126,1,210,6557,0,50,0,15,4,0,0,0,17,8,0,13,43,0,-3,0,2,36,186,3,0,153,0,0,12,0,0,0,0,3,0,0,0,4,2,0,12,0,0,0,0,0,534,2,13,1,0,6,0,15,0,184,4,0,34,0,0,0,5,84,77,0,70,260,7,10,98,14,59,53,2,19,0,0,0,0,0,0,0,0,0,0,118,14,38,-3,0,47,0,41,42,0,0,35,0,2833,13,-3,0,145,953,0,0,89,1055,0,2,0,0,0,6,277,0,0,0,1,21,13,0,-1,0,0,0,0,0,3,0,0,0,1,4
2020-03-30,10,0,45,0,39,0,0,0,0,0,0,17,375,0,0,28,0,0,0,470,0,0,0,0,0,0,33,0,0,0,0,36,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,3276,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,28,0,58,64,0,1028,19,102,0,254,0,0,0,0,15,5,0,0,0,12,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,6,0,23,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0,3,0,151,0,0,0,0,0,73,0,111,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,4946,0,0,0,143,925,0,0,188,1255,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020-03-31,6,13,62,0,1,0,0,0,67,30,3,611,607,12,0,5,3,0,0,486,0,0,0,0,5,0,6,0,0,0,5,22,0,0,0,33,13,336,0,1,0,198,104,0,0,0,0,4,29,0,0,11,261,12,0,7,69,-2,0,0,26,33,0,0,0,20,-1,-2,0,23,1,105,1525,3,3,0,0,5,3311,5,5,94,0,1,5,12,6,12,0,0,0,0,0,2,36,95,93,65,0,1411,33,121,0,352,5560,3,43,3,13,10,4,0,11,1,0,0,-61,19,0,0,0,35,-26,128,9,0,123,0,0,17,0,5,0,0,3,87,0,2,0,7,0,25,1,0,0,0,0,573,3,36,0,-3,0,0,27,0,-1801,11,0,138,0,108,0,4,0,16,0,98,320,2,13,64,14,66,132,0,17,0,0,0,0,-3,0,0,0,0,0,51,11,46,0,0,23,0,7,31,0,0,34,0,3646,22,0,0,180,602,1,0,122,1198,0,1,0,0,41,14,289,0,0,0,0,0,45,2,0,16354,41,13,0,30,24,0,0,-3,0,0
2020-04-01,2,34,30,0,31,0,0,-2,76,45,4,427,855,7,0,51,12,13,5,1328,1,3,0,0,4,0,33,0,1297,0,3,16,24,0,0,1,30,355,2,0,-2,290,164,110,0,0,0,60,71,32,3,21,71,0,0,6,65,0,2,240,517,39,4,0,0,26,0,0,0,3,1,74,3794,5,5,0,0,13,4438,3,0,71,-2,0,17,2,3,3,-2,0,0,5,0,4,20,20,85,0,0,1762,50,219,11,423,4789,2,39,1,15,10,1,0,28,2,2,2,117,37,0,0,0,0,100,77,1,0,212,0,0,17,0,20,0,24,10,119,0,1,0,22,0,9,0,2,0,0,-3,545,2,40,0,0,0,0,24,0,2246,18,0,103,0,100,0,5,98,66,0,115,460,16,7,76,15,143,0,19,7,0,0,0,-3,3,0,0,0,36,0,205,12,30,0,0,52,-3,6,28,0,0,128,0,4517,3,1,4,136,1261,0,0,106,1378,0,2,0,0,7,25,293,0,1,0,8,37,50,0,11,20341,27,0,0,7,5,0,0,0,0,1
2020-04-02,32,23,33,0,48,0,0,0,0,30,0,287,796,15,0,29,0,0,0,1195,0,0,0,0,0,0,9,0,0,0,13,19,15,0,0,4,0,0,0,0,0,0,102,0,0,0,0,0,76,0,0,8,158,47,0,9,131,9,0,0,0,76,0,0,0,17,0,1,0,4,1,92,2410,0,2,0,-3,6,2342,26,0,48,0,0,0,3,0,3,0,0,0,0,0,0,39,60,87,211,0,2206,30,204,10,425,5249,0,65,0,26,15,9,0,8,4,26,0,17,29,0,0,1,-24,30,224,6,0,278,0,0,7,0,0,0,6,6,0,0,0,0,15,0,27,2,1,-3,0,0,811,3,47,0,0,20,0,12,0,195,15,0,104,0,0,0,0,0,174,0,152,302,0,25,100,16,186,220,4,12,0,0,0,0,0,0,0,0,0,0,133,7,54,0,0,51,0,13,38,0,0,152,0,6584,5,0,0,118,852,0,0,107,2338,0,2,0,0,0,59,343,0,0,0,0,29,85,0,0,0,0,4,0,0,11,0,0,0,0,2
2020-04-03,6,28,0,0,18,0,2,0,201,25,7,376,606,6,1,38,5,0,5,1199,1,1,1,1,11,0,40,0,232,2,5,22,32,0,0,5,5,1816,3,1,0,384,92,164,0,0,0,24,36,19,1,8,260,8,0,6,133,0,9,176,162,14,8,0,3,35,0,0,0,10,0,88,2895,5,0,0,0,4,4954,79,11,78,1,6,3,5,3,7,0,2,0,1,-1,22,35,89,43,103,0,2389,36,235,0,520,5210,5,98,2,19,53,0,0,8,13,2,1,24,35,0,0,0,4,65,234,0,0,0,0,2,15,0,9,0,5,5,108,0,3,1,4,-3,55,2,0,4,0,1,852,2,73,0,0,4,0,29,0,350,10,0,66,0,213,0,14,164,71,0,150,633,25,11,104,24,144,182,1,11,0,0,2,0,3,0,0,0,21,0,112,13,81,0,0,73,0,12,48,0,-3,373,0,7937,0,0,1,182,1469,4,0,111,2375,0,3,0,0,4,0,561,0,1,0,5,43,0,1,0,16420,55,15,0,14,14,0,0,0,0,22
2020-04-04,11,12,41,0,58,0,0,0,0,39,0,186,1141,29,0,9,4,0,0,1363,0,0,0,0,0,0,20,0,0,0,5,22,0,0,0,2,0,0,0,0,2,0,132,0,0,0,0,0,77,0,0,14,408,0,0,3,153,1,0,0,0,39,0,0,2,134,2,0,0,8,0,78,3866,0,5,0,0,4,5780,4,9,71,1,0,0,8,0,4,1,0,0,0,0,0,39,65,75,153,0,2926,76,255,3,433,6153,0,96,14,40,78,0,0,9,17,14,3,23,23,0,0,0,5,25,120,5,0,235,0,0,5,0,0,-3,34,15,0,0,6,0,12,0,50,0,2,0,0,0,1019,0,76,0,8,19,0,24,0,240,22,0,140,0,0,0,0,0,0,0,170,549,0,12,91,28,123,196,9,41,0,0,0,0,0,0,0,0,10,0,92,6,73,0,0,52,0,10,49,0,1,0,0,8578,4,0,0,230,1147,0,0,91,2692,0,1,0,0,0,54,1196,0,0,0,0,62,0,0,0,0,0,18,0,0,5,0,0,10,3,7
2020-04-05,15,11,62,0,32,0,0,4,87,43,9,650,668,25,4,7,0,6,8,1518,0,0,8,0,22,0,36,0,482,0,1,29,0,0,2,4,0,463,0,1,0,304,120,21,0,15,0,30,91,13,0,16,217,12,0,4,169,2,0,93,384,41,0,0,0,37,3,4,0,4,0,67,3756,3,0,1,0,4,6294,1,20,74,3,0,20,6,1,2,3,0,0,0,0,15,43,88,0,0,0,3076,48,302,3,480,5959,0,112,20,23,56,0,0,3,10,0,0,36,21,0,0,0,4,59,152,2,0,130,0,7,5,0,27,2,15,0,111,0,1,1,3,3,83,2,0,0,0,0,1172,1,78,0,0,0,0,18,0,425,21,0,211,0,116,0,11,0,368,0,168,724,0,13,146,22,263,228,4,8,-2,0,0,0,1,0,0,0,10,0,99,14,71,0,0,49,1,69,55,0,0,243,0,7871,0,2,1,314,994,0,0,0,3087,0,1,0,0,5,0,2069,0,0,0,0,93,135,0,0,16894,21,21,0,15,16,0,0,0,0,6
2020-04-06,8,15,42,0,20,0,0,0,101,52,18,331,594,17,1,26,0,0,0,844,0,0,2,0,13,0,56,0,502,0,5,38,0,0,0,0,16,739,0,0,0,299,128,48,0,0,0,32,71,39,0,17,384,48,0,10,155,4,0,0,228,40,6,0,0,65,0,0,0,11,0,193,4603,0,4,0,1,5,3965,0,1,95,1,0,0,5,7,3,0,0,0,0,0,0,65,73,255,239,0,2901,41,294,3,532,5974,4,194,9,11,28,0,0,0,20,26,0,25,26,0,0,2,1,36,226,11,0,159,-1,9,10,0,0,0,6,0,128,0,2,0,6,0,92,1,3,3,0,2,1159,0,60,2,0,0,0,22,2,264,15,0,118,0,112,0,4,55,0,0,249,902,0,28,105,32,160,270,6,0,0,0,0,0,0,0,0,0,0,0,96,11,131,1,0,70,0,0,59,0,0,17,0,8189,9,0,0,286,1097,4,0,252,3197,0,3,0,0,8,51,1704,0,0,0,16,107,0,1,0,18093,36,29,0,7,10,0,0,3,0,9
2020-04-07,0,11,45,0,29,0,0,0,55,58,0,279,522,26,0,16,1,2,58,683,0,0,5,1,0,0,34,0,487,0,6,15,76,0,0,5,22,898,0,0,0,0,114,69,0,0,0,32,56,0,0,35,166,25,0,13,194,7,0,0,12,33,5,7,0,39,0,5,0,4,0,0,2497,0,1,0,0,8,4751,15,9,95,0,0,0,0,2,0,8,0,0,7,2,43,39,57,92,129,0,3186,0,200,10,546,5217,2,173,2,13,0,13,0,15,11,0,2,71,8,0,0,5,1,90,119,7,0,150,1,0,2,0,12,0,0,32,131,0,1,0,0,0,66,0,2,0,0,0,0,0,76,0,10,0,0,0,0,0,12,0,99,0,115,0,3,36,471,0,224,792,0,44,78,32,308,0,10,64,0,0,0,1,0,0,0,0,1,0,154,12,82,0,0,42,0,41,39,0,0,93,0,6549,5,1,0,365,734,0,0,136,2822,0,0,0,0,2,34,1869,0,2,0,3,62,143,5,5,19332,29,12,0,0,15,0,0,19,0,9
2020-04-08,52,0,57,0,6,5,0,0,75,0,4,312,805,83,4,52,0,7,0,1738,1,0,0,0,23,0,54,0,352,0,1,13,24,0,0,0,26,662,4,0,0,540,90,94,0,0,0,19,77,51,4,16,173,4,0,17,182,5,0,320,127,47,6,1,0,36,0,2,0,9,0,95,4335,12,1,0,0,5,4615,0,4,56,0,2,10,2,2,6,0,6,-1,0,0,29,45,66,180,114,0,3111,83,295,0,738,4050,4,87,0,9,36,12,0,6,23,23,1,0,17,0,0,0,2,0,38,2,0,156,0,0,5,0,6,0,26,0,145,0,1,0,29,0,58,0,4,0,0,0,1988,0,48,0,0,46,0,44,0,381,13,0,240,0,88,0,5,181,0,0,193,446,110,59,125,35,192,303,0,0,1,0,0,5,6,0,0,0,1,0,110,20,44,0,0,35,3,0,33,0,0,46,0,6398,2,1,0,300,931,1,0,127,2858,0,6,0,0,6,50,1556,0,1,0,0,69,53,0,8,17987,6,4,0,16,9,0,0,0,3,2
2020-04-09,26,20,73,0,20,0,0,0,146,50,5,303,564,25,0,2,5,0,40,1681,0,3,5,0,10,0,51,3,323,1,2,40,15,2,0,2,0,1378,0,0,2,289,93,96,0,3,0,0,77,16,0,32,306,0,0,11,283,3,0,208,278,54,0,0,0,30,0,3,0,1,0,71,7500,3,1,0,0,12,5453,9,0,102,0,0,8,11,0,15,0,1,4,0,0,0,33,49,385,149,0,2987,64,325,10,696,4053,0,225,0,6,38,9,0,13,28,4,0,22,16,0,3,2,4,49,190,7,0,140,1,0,13,0,8,0,15,19,101,0,3,2,20,0,64,0,1,0,0,0,845,1,47,0,0,28,0,44,4,221,18,0,174,0,0,0,1,213,765,0,256,1035,65,88,101,55,293,500,5,40,0,0,6,0,0,0,0,0,6,0,157,13,115,0,1,47,0,27,51,0,2,27,0,9222,21,0,0,280,1107,0,0,120,4273,0,0,0,0,3,32,2704,0,0,0,0,120,0,1,0,22559,11,24,0,0,9,0,0,0,0,17
2020-04-10,43,34,263,0,0,1,0,0,88,39,0,116,529,61,1,66,2,0,0,1516,0,4,5,1,8,0,0,0,1138,0,2,23,0,0,0,0,0,1310,2,2,0,293,86,108,0,0,0,33,96,26,0,58,281,21,0,14,247,7,0,175,132,69,2,1,9,34,0,0,0,4,0,62,4784,5,0,0,0,6,6156,34,0,61,0,0,11,8,3,18,14,0,7,1,0,33,60,85,329,113,0,2875,78,212,13,719,4782,2,206,18,4,49,22,0,0,25,4,1,48,15,0,0,0,4,48,141,6,0,142,1,10,19,0,9,0,11,15,121,0,3,0,20,0,38,2,1,2,0,0,1019,1,76,1,54,35,0,25,0,218,21,0,252,0,192,0,4,258,0,0,243,808,47,54,89,70,215,440,7,34,0,0,0,4,3,0,0,0,0,0,165,15,160,2,1,74,0,37,27,0,0,27,0,7719,5,0,0,416,1043,0,0,104,4514,0,2,0,0,4,61,2148,0,0,0,11,135,150,0,0,24103,18,17,0,14,10,0,0,1,0,21
2020-04-11,34,0,139,0,33,0,0,0,79,69,5,374,418,41,6,37,5,12,62,1479,0,0,0,0,8,0,57,1,1119,0,2,35,0,1,0,1,107,1109,8,0,0,373,78,159,0,19,0,28,48,21,0,36,269,0,0,11,279,9,0,96,791,86,9,0,5,79,0,5,0,4,2,72,2066,4,0,11,1,27,6174,9,12,139,0,1,3,5,8,13,22,0,0,0,1,47,38,99,336,196,0,2715,48,402,6,597,4668,6,233,0,21,25,29,0,1,75,15,0,12,14,0,0,1,3,68,168,6,3,208,0,0,7,0,3,0,15,12,163,0,4,0,37,0,59,0,4,0,0,1,1083,1,51,0,24,16,0,30,2,270,21,0,159,0,136,0,8,0,322,0,392,783,30,240,86,168,278,771,2,27,0,0,0,0,1,0,-3,0,9,0,154,5,111,0,0,49,12,26,56,0,0,82,0,8102,3,3,0,475,959,6,0,103,4913,0,3,0,0,1,40,2456,0,0,0,1,183,210,0,3,26298,12,31,0,1,11,0,0,3,1,16
2020-04-12,1,56,185,0,13,2,1,0,132,96,2,104,396,43,3,16,9,0,0,1694,0,0,3,0,9,2,65,0,1074,0,1,28,41,0,0,4,263,1618,6,0,0,333,73,96,0,0,0,21,68,36,0,40,332,28,0,14,371,1,0,108,0,120,5,0,0,103,0,4,0,2,0,97,5209,2,2,3,0,9,6082,1,14,99,0,0,2,2,3,23,0,6,0,2,0,3,55,45,601,106,0,2560,58,424,43,427,4585,3,318,37,11,71,12,0,6,62,14,0,35,12,0,1,6,1,122,125,5,0,217,0,8,7,0,7,1,17,0,132,0,1,0,6,0,123,0,0,0,0,0,1026,0,50,0,22,18,0,46,0,273,25,0,0,0,158,0,15,91,385,0,437,852,62,0,94,0,445,601,5,13,0,0,0,0,0,0,1,0,7,0,140,24,305,0,0,65,5,24,37,0,2,43,0,7472,8,0,2,486,742,0,0,89,4868,0,0,0,0,7,0,2786,0,0,0,3,109,481,0,4,28103,19,20,0,0,6,0,0,0,0,34
2020-04-13,29,0,80,0,24,0,0,0,88,10,2,181,241,69,0,10,18,6,186,922,1,0,0,0,7,0,46,0,1146,0,1,18,0,0,0,0,46,1206,0,1,0,424,55,106,0,4,0,20,47,19,0,30,282,27,0,0,320,8,0,0,302,85,10,1,0,57,0,3,1,2,5,267,4221,5,1,0,0,13,5936,0,3,60,0,2,0,9,0,22,59,3,4,0,0,42,55,53,472,181,0,2483,83,331,12,583,4805,6,336,5,13,73,0,0,8,77,3,0,16,7,0,3,1,1,0,117,0,0,150,0,3,11,0,7,0,10,19,178,0,3,0,0,1,102,0,1,1,0,3,904,0,48,0,24,0,0,53,0,302,21,0,609,0,198,0,4,181,76,0,244,638,74,250,81,161,430,582,13,13,0,0,1,0,2,0,0,0,7,0,206,0,148,0,2,75,0,21,43,0,0,80,0,7026,7,2,0,554,656,3,0,102,4911,0,1,0,0,3,58,3013,0,0,0,0,155,0,0,3,32105,17,57,0,0,1,0,0,0,0,12
2020-04-14,38,44,0,0,57,4,0,0,98,0,0,160,217,72,4,25,35,0,122,665,1,9,2,0,18,0,30,0,1222,0,0,28,43,0,0,0,0,966,7,0,2,310,75,139,0,0,0,19,56,32,0,20,115,16,0,13,292,31,0,0,0,103,6,0,9,79,0,5,1,0,2,45,1850,4,1,0,0,18,3677,9,5,62,1,0,4,19,11,18,0,0,1,3,0,4,11,69,693,218,0,2274,70,507,1,451,4316,2,383,32,22,66,20,0,5,109,69,1,24,14,0,3,0,1,40,75,7,1,179,0,0,14,0,0,0,31,0,202,0,1,1,36,0,153,0,0,2,0,0,1224,0,39,0,40,24,0,72,0,130,33,0,365,0,128,0,8,151,152,0,475,754,0,279,47,112,251,658,0,10,0,0,0,1,5,0,0,0,7,4,138,7,284,0,2,120,0,14,20,0,0,70,1,6023,10,0,0,601,541,0,0,51,4020,0,4,0,0,3,21,3135,0,0,0,0,68,571,2,2,33510,14,92,0,0,1,0,0,0,0,36
2020-04-15,30,0,172,0,17,2,0,8,103,87,0,49,314,57,1,88,41,5,138,1934,2,1,0,0,26,0,33,2,852,0,0,18,0,0,2,1,0,1902,4,0,0,344,66,79,0,0,0,19,40,30,2,19,235,62,0,0,312,31,3,340,282,149,7,0,0,11,0,1,0,0,1,249,3881,2,1,0,0,7,3834,0,0,20,0,0,1,1,9,0,0,15,5,3,0,30,73,76,354,247,0,2089,0,253,0,378,3599,3,252,0,4,39,0,0,20,78,12,1,9,7,0,1,1,0,32,39,8,0,131,0,0,14,0,4,0,17,17,253,0,2,0,9,0,28,0,1,0,0,0,952,0,32,1,69,0,0,15,0,115,40,0,581,0,187,0,9,535,414,0,311,452,61,228,47,101,193,954,2,5,0,0,1,0,2,0,4,0,11,0,272,0,292,1,0,66,14,49,24,0,0,31,0,4273,4,2,0,357,586,0,0,38,3592,0,0,0,0,2,22,3148,0,0,0,4,143,0,2,1,26493,6,82,0,15,4,0,0,0,0,1
2020-04-16,56,23,45,0,11,1,0,0,74,44,7,112,343,76,4,10,54,4,161,1515,0,3,2,0,11,0,86,0,926,0,0,28,39,0,0,2,0,1243,0,0,1,301,90,94,0,4,0,13,60,46,0,29,195,26,0,22,390,14,1,128,0,128,9,0,2,41,1,8,0,3,0,132,3738,4,5,3,0,13,4003,73,10,77,0,0,4,11,7,12,33,0,2,1,0,7,78,24,853,218,0,1997,91,345,23,338,3039,1,351,15,4,18,30,0,19,112,42,2,6,27,0,0,2,0,37,127,7,4,170,0,8,52,0,2,0,24,20,296,0,0,1,4,0,101,0,0,0,0,0,777,0,26,0,25,22,0,29,3,108,48,0,178,0,112,0,2,280,210,0,435,712,60,378,53,91,360,1154,1,9,0,0,0,0,0,1,0,0,2,0,137,11,247,0,0,106,3,64,34,0,1,63,0,5478,6,0,0,340,811,0,0,111,5282,0,14,0,0,1,27,3892,0,3,0,0,206,583,0,0,29510,9,62,0,6,6,0,0,0,2,9
